,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
74484,201106,22,1325,201106,22,1325,54279,325817,MICHIGAN,2011,Thunderstorm Wind,C,145,SAGINAW,DTX,22-JUN-11 13:25:00,EST-5,22-JUN-11 13:25:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
74485,201106,22,1330,201106,22,1330,54279,325818,MICHIGAN,2011,Thunderstorm Wind,C,145,SAGINAW,DTX,22-JUN-11 13:30:00,EST-5,22-JUN-11 13:30:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
74486,201106,22,1356,201106,22,1356,54279,325819,MICHIGAN,2011,Thunderstorm Wind,C,49,GENESEE,DTX,22-JUN-11 13:56:00,EST-5,22-JUN-11 13:56:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
74487,201106,22,1420,201106,22,1420,54279,325820,MICHIGAN,2011,Thunderstorm Wind,C,125,OAKLAND,DTX,22-JUN-11 14:20:00,EST-5,22-JUN-11 14:20:00,0,0,0,0,Official NWS Observations,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
74488,201106,22,1443,201106,22,1443,54279,325821,MICHIGAN,2011,Thunderstorm Wind,C,157,TUSCOLA,DTX,22-JUN-11 14:43:00,EST-5,22-JUN-11 14:43:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
74754,201107,11,916,201107,11,950,54139,324728,MICHIGAN,2011,Thunderstorm Wind,C,5,ALLEGAN,GRR,11-JUL-11 09:16:00,EST-5,11-JUL-11 09:50:00,0,0,0,0,Trained Spotter,"Two separate bow echoes moved across western lower Michigan during the morning hours of July 11, producing numerous reports of wind damage.  The first bow echo moved onshore north of Muskegon shortly after daybreak.  The second bow echo proved to be more destructive as it raced east from northern Illinois across far southern Lake Michigan and southern lower Michigan, resulting in numerous reports of downed trees and power lines.  One person lost his life in Cutlerville when a tree fell in the garage he was in.",2011,7
74755,201107,11,938,201107,11,1005,54139,324737,MICHIGAN,2011,Thunderstorm Wind,C,77,KALAMAZOO,GRR,11-JUL-11 09:38:00,EST-5,11-JUL-11 10:05:00,0,0,0,0,Trained Spotter,"Two separate bow echoes moved across western lower Michigan during the morning hours of July 11, producing numerous reports of wind damage.  The first bow echo moved onshore north of Muskegon shortly after daybreak.  The second bow echo proved to be more destructive as it raced east from northern Illinois across far southern Lake Michigan and southern lower Michigan, resulting in numerous reports of downed trees and power lines.  One person lost his life in Cutlerville when a tree fell in the garage he was in.",2011,7
74987,201106,22,1443,201106,22,1443,54279,325822,MICHIGAN,2011,Thunderstorm Wind,C,87,LAPEER,DTX,22-JUN-11 14:43:00,EST-5,22-JUN-11 14:43:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
74988,201106,22,1544,201106,22,1544,54279,325823,MICHIGAN,2011,Thunderstorm Wind,C,49,GENESEE,DTX,22-JUN-11 15:44:00,EST-5,22-JUN-11 15:44:00,0,0,0,0,Amateur Radio,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
74989,201106,22,1610,201106,22,1610,54279,325824,MICHIGAN,2011,Thunderstorm Wind,C,99,MACOMB,DTX,22-JUN-11 16:10:00,EST-5,22-JUN-11 16:10:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
74990,201106,22,1546,201106,22,1546,54279,325825,MICHIGAN,2011,Thunderstorm Wind,C,145,SAGINAW,DTX,22-JUN-11 15:46:00,EST-5,22-JUN-11 15:46:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
74991,201106,22,1545,201106,22,1545,54279,325826,MICHIGAN,2011,Thunderstorm Wind,C,49,GENESEE,DTX,22-JUN-11 15:45:00,EST-5,22-JUN-11 15:45:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
75001,201107,11,950,201107,11,1010,54139,324739,MICHIGAN,2011,Thunderstorm Wind,C,15,BARRY,GRR,11-JUL-11 09:50:00,EST-5,11-JUL-11 10:10:00,0,0,0,0,COOP Observer,"Two separate bow echoes moved across western lower Michigan during the morning hours of July 11, producing numerous reports of wind damage.  The first bow echo moved onshore north of Muskegon shortly after daybreak.  The second bow echo proved to be more destructive as it raced east from northern Illinois across far southern Lake Michigan and southern lower Michigan, resulting in numerous reports of downed trees and power lines.  One person lost his life in Cutlerville when a tree fell in the garage he was in.",2011,7
75007,201107,11,957,201107,11,1011,54139,324726,MICHIGAN,2011,Thunderstorm Wind,C,81,KENT,GRR,11-JUL-11 09:57:00,EST-5,11-JUL-11 10:11:00,1,0,1,0,Public,"Two separate bow echoes moved across western lower Michigan during the morning hours of July 11, producing numerous reports of wind damage.  The first bow echo moved onshore north of Muskegon shortly after daybreak.  The second bow echo proved to be more destructive as it raced east from northern Illinois across far southern Lake Michigan and southern lower Michigan, resulting in numerous reports of downed trees and power lines.  One person lost his life in Cutlerville when a tree fell in the garage he was in.",2011,7
75008,201107,11,910,201107,11,940,54139,324729,MICHIGAN,2011,Thunderstorm Wind,C,159,VAN BUREN,GRR,11-JUL-11 09:10:00,EST-5,11-JUL-11 09:40:00,0,0,0,0,Law Enforcement,"Two separate bow echoes moved across western lower Michigan during the morning hours of July 11, producing numerous reports of wind damage.  The first bow echo moved onshore north of Muskegon shortly after daybreak.  The second bow echo proved to be more destructive as it raced east from northern Illinois across far southern Lake Michigan and southern lower Michigan, resulting in numerous reports of downed trees and power lines.  One person lost his life in Cutlerville when a tree fell in the garage he was in.",2011,7
75284,201106,21,1913,201106,21,1913,54156,324772,MICHIGAN,2011,Hail,C,115,MONROE,DTX,21-JUN-11 19:13:00,EST-5,21-JUN-11 19:13:00,0,0,0,0,Trained Spotter,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75285,201106,21,1942,201106,21,1942,54156,324778,MICHIGAN,2011,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUN-11 19:42:00,EST-5,21-JUN-11 19:42:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75525,201106,22,1558,201106,22,1558,54279,325828,MICHIGAN,2011,Thunderstorm Wind,C,145,SAGINAW,DTX,22-JUN-11 15:58:00,EST-5,22-JUN-11 15:58:00,0,0,0,0,Amateur Radio,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
75526,201106,22,1546,201106,22,1546,54279,325827,MICHIGAN,2011,Thunderstorm Wind,C,125,OAKLAND,DTX,22-JUN-11 15:46:00,EST-5,22-JUN-11 15:46:00,0,0,0,0,Amateur Radio,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
75527,201106,22,1338,201106,22,1338,54279,325829,MICHIGAN,2011,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,22-JUN-11 13:38:00,EST-5,22-JUN-11 13:38:00,0,0,0,0,Broadcast Media,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
75528,201106,22,1600,201106,22,1600,54279,325831,MICHIGAN,2011,Thunderstorm Wind,C,17,BAY,DTX,22-JUN-11 16:00:00,EST-5,22-JUN-11 16:00:00,0,0,0,0,Law Enforcement,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
75529,201106,22,1434,201106,22,1434,54279,325832,MICHIGAN,2011,Thunderstorm Wind,C,63,HURON,DTX,22-JUN-11 14:34:00,EST-5,22-JUN-11 14:34:00,0,0,0,0,Law Enforcement,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
75544,201106,21,2021,201106,21,2021,54156,324780,MICHIGAN,2011,Thunderstorm Wind,C,145,SAGINAW,DTX,21-JUN-11 20:21:00,EST-5,21-JUN-11 20:21:00,0,0,0,0,Trained Spotter,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75545,201106,21,2053,201106,21,2053,54156,324782,MICHIGAN,2011,Thunderstorm Wind,C,17,BAY,DTX,21-JUN-11 20:53:00,EST-5,21-JUN-11 20:53:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75550,201106,21,2100,201106,21,2100,54156,324783,MICHIGAN,2011,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,21-JUN-11 21:00:00,EST-5,21-JUN-11 21:00:00,0,0,0,0,Emergency Manager,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75551,201106,21,2150,201106,21,2150,54156,324784,MICHIGAN,2011,Thunderstorm Wind,C,87,LAPEER,DTX,21-JUN-11 21:50:00,EST-5,21-JUN-11 21:50:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75809,201106,21,2153,201106,21,2153,54156,324785,MICHIGAN,2011,Thunderstorm Wind,C,87,LAPEER,DTX,21-JUN-11 21:53:00,EST-5,21-JUN-11 21:53:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75810,201106,21,2215,201106,21,2215,54156,324786,MICHIGAN,2011,Thunderstorm Wind,C,147,ST. CLAIR,DTX,21-JUN-11 22:15:00,EST-5,21-JUN-11 22:15:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75811,201106,21,2215,201106,21,2215,54156,324787,MICHIGAN,2011,Thunderstorm Wind,C,63,HURON,DTX,21-JUN-11 22:15:00,EST-5,21-JUN-11 22:15:00,0,0,0,0,Trained Spotter,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75812,201106,21,2043,201106,21,2043,54156,324789,MICHIGAN,2011,Thunderstorm Wind,C,145,SAGINAW,DTX,21-JUN-11 20:43:00,EST-5,21-JUN-11 20:43:00,0,0,0,0,Amateur Radio,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75813,201106,21,2100,201106,21,2100,54156,324796,MICHIGAN,2011,Thunderstorm Wind,C,93,LIVINGSTON,DTX,21-JUN-11 21:00:00,EST-5,21-JUN-11 21:00:00,0,0,0,0,NWS Employee,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
75814,201106,21,2040,201106,21,2040,54156,324799,MICHIGAN,2011,Thunderstorm Wind,C,17,BAY,DTX,21-JUN-11 20:40:00,EST-5,21-JUN-11 20:40:00,0,0,0,0,Trained Spotter,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
76040,201106,22,1624,201106,22,1624,54279,325833,MICHIGAN,2011,Thunderstorm Wind,C,147,ST. CLAIR,DTX,22-JUN-11 16:24:00,EST-5,22-JUN-11 16:24:00,0,0,0,0,Law Enforcement,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76041,201106,22,1717,201106,22,1717,54279,325835,MICHIGAN,2011,Thunderstorm Wind,C,99,MACOMB,DTX,22-JUN-11 17:17:00,EST-5,22-JUN-11 17:17:00,0,0,0,0,Law Enforcement,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76042,201106,22,1730,201106,22,1730,54279,325834,MICHIGAN,2011,Thunderstorm Wind,C,99,MACOMB,DTX,22-JUN-11 17:30:00,EST-5,22-JUN-11 17:30:00,0,0,0,0,Law Enforcement,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76055,201106,21,2121,201106,21,2121,54156,324802,MICHIGAN,2011,Thunderstorm Wind,C,49,GENESEE,DTX,21-JUN-11 21:21:00,EST-5,21-JUN-11 21:21:00,0,0,0,0,Trained Spotter,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
76056,201106,21,2130,201106,21,2130,54156,324803,MICHIGAN,2011,Thunderstorm Wind,C,147,ST. CLAIR,DTX,21-JUN-11 21:30:00,EST-5,21-JUN-11 21:30:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
76057,201106,21,2131,201106,21,2131,54156,324804,MICHIGAN,2011,Thunderstorm Wind,C,147,ST. CLAIR,DTX,21-JUN-11 21:31:00,EST-5,21-JUN-11 21:31:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
76058,201106,21,2145,201106,22,15,54156,324817,MICHIGAN,2011,Flash Flood,C,145,SAGINAW,DTX,21-JUN-11 21:45:00,EST-5,22-JUN-11 00:15:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
76285,201106,22,1345,201106,22,1345,54279,325836,MICHIGAN,2011,Thunderstorm Wind,C,17,BAY,DTX,22-JUN-11 13:45:00,EST-5,22-JUN-11 13:45:00,0,0,0,0,Broadcast Media,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76286,201106,22,1620,201106,22,1620,54279,325838,MICHIGAN,2011,Thunderstorm Wind,C,161,WASHTENAW,DTX,22-JUN-11 16:20:00,EST-5,22-JUN-11 16:20:00,0,0,0,0,Law Enforcement,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76295,201106,22,1330,201106,22,1330,54279,325854,MICHIGAN,2011,Hail,C,145,SAGINAW,DTX,22-JUN-11 13:30:00,EST-5,22-JUN-11 13:30:00,0,0,0,0,SHAVE Project,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76308,201106,21,2215,201106,22,15,54156,324822,MICHIGAN,2011,Flash Flood,C,147,ST. CLAIR,DTX,21-JUN-11 22:15:00,EST-5,22-JUN-11 00:15:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
76309,201106,21,2055,201106,21,2055,54156,324839,MICHIGAN,2011,Thunderstorm Wind,C,145,SAGINAW,DTX,21-JUN-11 20:55:00,EST-5,21-JUN-11 20:55:00,0,0,0,0,Trained Spotter,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
76505,201106,9,139,201106,9,139,54137,324697,MICHIGAN,2011,Thunderstorm Wind,C,99,MACOMB,DTX,09-JUN-11 01:39:00,EST-5,09-JUN-11 01:39:00,0,0,0,0,Trained Spotter,"A cold front moving through around Midnight produced numerous severe thunderstorms across southeast Michigan, with a measured wind gust of 76 mph recorded in Flint.",2011,6
76553,201106,22,1625,201106,22,1625,54279,325840,MICHIGAN,2011,Thunderstorm Wind,C,147,ST. CLAIR,DTX,22-JUN-11 16:25:00,EST-5,22-JUN-11 16:25:00,0,0,0,0,NWS Storm Survey,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76554,201106,22,1325,201106,22,1325,54279,325856,MICHIGAN,2011,Hail,C,145,SAGINAW,DTX,22-JUN-11 13:25:00,EST-5,22-JUN-11 13:25:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76555,201106,22,1330,201106,22,1330,54279,325857,MICHIGAN,2011,Hail,C,145,SAGINAW,DTX,22-JUN-11 13:30:00,EST-5,22-JUN-11 13:30:00,0,0,0,0,SHAVE Project,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76556,201106,22,1411,201106,22,1411,54279,325859,MICHIGAN,2011,Hail,C,49,GENESEE,DTX,22-JUN-11 14:11:00,EST-5,22-JUN-11 14:11:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
76571,201106,7,1717,201106,7,1717,54203,325034,MICHIGAN,2011,Hail,C,33,CHIPPEWA,APX,07-JUN-11 17:17:00,EST-5,07-JUN-11 17:17:00,0,0,0,0,Trained Spotter,"On a hot and humid day in Northern Michigan, clusters of strong to severe thunderstorms developed in Eastern Upper and Northeast Lower Michigan.  A number of wind gusts in the 50 to 55 mph range were also reported in Alpena County.",2011,6
76773,201106,21,1927,201106,21,1927,54156,324777,MICHIGAN,2011,Thunderstorm Wind,C,115,MONROE,DTX,21-JUN-11 19:27:00,EST-5,21-JUN-11 19:27:00,0,0,0,0,Trained Spotter,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
76774,201106,8,2305,201106,8,2305,54137,324684,MICHIGAN,2011,Thunderstorm Wind,C,111,MIDLAND,DTX,08-JUN-11 23:05:00,EST-5,08-JUN-11 23:05:00,0,0,0,0,Law Enforcement,"A cold front moving through around Midnight produced numerous severe thunderstorms across southeast Michigan, with a measured wind gust of 76 mph recorded in Flint.",2011,6
76775,201106,9,26,201106,9,26,54137,324689,MICHIGAN,2011,Thunderstorm Wind,C,49,GENESEE,DTX,09-JUN-11 00:26:00,EST-5,09-JUN-11 00:26:00,0,0,0,0,Law Enforcement,"A cold front moving through around Midnight produced numerous severe thunderstorms across southeast Michigan, with a measured wind gust of 76 mph recorded in Flint.",2011,6
76797,201107,29,45,201107,29,45,54136,324667,MICHIGAN,2011,Thunderstorm Wind,C,159,VAN BUREN,GRR,29-JUL-11 00:45:00,EST-5,29-JUL-11 00:45:00,0,0,0,0,State Official,"Severe thunderstorms developed during the late night hours producing wind gusts of over 60 mph across portions of Van Buren, Kalamazoo, Calhoun and Jackson counties.",2011,7
76798,201107,29,102,201107,29,115,54136,324669,MICHIGAN,2011,Thunderstorm Wind,C,25,CALHOUN,GRR,29-JUL-11 01:02:00,EST-5,29-JUL-11 01:15:00,0,0,0,0,ASOS,"Severe thunderstorms developed during the late night hours producing wind gusts of over 60 mph across portions of Van Buren, Kalamazoo, Calhoun and Jackson counties.",2011,7
77022,201106,21,1950,201106,21,1950,54156,324779,MICHIGAN,2011,Thunderstorm Wind,C,145,SAGINAW,DTX,21-JUN-11 19:50:00,EST-5,21-JUN-11 19:50:00,0,0,0,0,Law Enforcement,"A batch of thunderstorms moving through during the evening hours produced scatter wind damage across southeast Michigan, along with flash flooding over Saginaw Bay and St. Clair counties where over 3 inches of rain fell in a short period.",2011,6
77033,201106,8,1245,201106,8,1259,54204,325670,MICHIGAN,2011,Thunderstorm Wind,C,89,LEELANAU,APX,08-JUN-11 12:45:00,EST-5,08-JUN-11 12:59:00,0,0,0,0,Emergency Manager,"Another day of thunderstorms in Northern Michigan, though considerably more widespread and stronger than the day before.  A cold front moved into the hot and humid airmass still in place across the region, triggering numerous severe thunderstorms.",2011,6
77067,201106,22,1515,201106,22,1515,54279,325860,MICHIGAN,2011,Hail,C,99,MACOMB,DTX,22-JUN-11 15:15:00,EST-5,22-JUN-11 15:15:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
77068,201106,22,1540,201106,22,1540,54279,325868,MICHIGAN,2011,Thunderstorm Wind,C,163,WAYNE,DTX,22-JUN-11 15:40:00,EST-5,22-JUN-11 15:40:00,0,0,0,0,Broadcast Media,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
77069,201106,22,1550,201106,22,1550,54279,325882,MICHIGAN,2011,Thunderstorm Wind,C,49,GENESEE,DTX,22-JUN-11 15:50:00,EST-5,22-JUN-11 15:50:00,0,0,0,0,Trained Spotter,"A very moist unstable airmass was in place across southeast Michigan as a warm front had passed through the area the previous night. Storms developed out to the west along a cold front and moved through the area as an organized line of storms during the afternoon hours.  Numerous reports of tree damage were associated with the damaging wind gusts, with a few reports of large hail.  Heavy rain produced flooding in St. Clair County which continued during the overnight hours.",2011,6
